timestamp,cycle_time,throughput,robot_distance,idle_time,reward,status
1774800883.3820841,0.23,15950.8,0.124,0.0,N/A,Assembly
1774800883.3864412,0.23,15648.6,0.124,0.0,N/A,Assembly
1774800883.3908842,0.23,15352.2,0.124,0.0,N/A,Assembly
1774800883.395277,0.24,15069.9,0.124,0.0,N/A,Assembly
1774800883.39972,0.24,14794.7,0.125,0.0,N/A,Assembly
1774800883.4041603,0.25,14529.6,0.125,0.0,N/A,Assembly
1774800883.408562,0.25,14276.0,0.126,0.0,N/A,Assembly
1774800883.412982,0.26,14030.2,0.126,0.0,N/A,Assembly
1774800883.4175482,0.26,13784.8,0.126,0.0,N/A,Assembly
1774800883.4219842,0.27,13554.5,0.127,0.0,N/A,Assembly
1774800883.4264379,0.27,13331.0,0.127,0.0,N/A,Assembly
1774800883.4308524,0.27,13116.6,0.128,0.0,N/A,Assembly
1774800883.4352329,0.28,12910.5,0.129,0.0,N/A,Assembly
1774800883.4396803,0.28,12707.9,0.129,0.0,N/A,Assembly
1774800883.4441478,0.29,12510.5,0.13,0.0,N/A,Assembly
1774800883.4485424,0.29,12322.3,0.13,0.0,N/A,Assembly
1774800883.452994,0.3,12137.4,0.131,0.0,N/A,Assembly
1774800883.4574032,0.3,11959.6,0.132,0.0,N/A,Assembly
1774800883.4617796,0.31,11788.2,0.132,0.0,N/A,Assembly
1774800883.4661515,0.31,11621.8,0.133,0.0,N/A,Assembly
1774800883.4705198,0.31,11460.2,0.134,0.0,N/A,Assembly
1774800883.4749632,0.32,11300.4,0.135,0.0,N/A,Assembly
1774800883.4793324,0.32,11147.5,0.136,0.0,N/A,Assembly
1774800883.4836738,0.33,10999.6,0.136,0.0,N/A,Assembly
1774800883.48804,0.33,10854.8,0.137,0.0,N/A,Assembly
1774800883.4923778,0.34,10714.7,0.138,0.0,N/A,Assembly
1774800883.4967396,0.34,10577.4,0.139,0.0,N/A,Assembly
1774800883.5011663,0.34,10441.6,0.14,0.0,N/A,Assembly
1774800883.5055437,0.35,10310.6,0.141,0.0,N/A,Assembly
1774800883.5099041,0.35,10183.5,0.141,0.0,N/A,Assembly
1774800883.5142603,0.36,10059.5,0.142,0.0,N/A,Assembly
1774800883.5185826,0.36,9939.4,0.143,0.0,N/A,Assembly
1774800883.523007,0.37,9819.5,0.144,0.0,N/A,Assembly
1774800883.527392,0.37,9703.5,0.145,0.0,N/A,Assembly
1774800883.5317507,0.38,9590.8,0.146,0.0,N/A,Assembly
1774800883.5361865,0.38,9478.8,0.147,0.0,N/A,Assembly
1774800883.5405908,0.38,9370.1,0.148,0.0,N/A,Assembly
1774800883.5450172,0.39,9263.4,0.149,0.0,N/A,Assembly
1774800883.549385,0.39,9160.4,0.15,0.0,N/A,Assembly
1774800883.5537646,0.4,9059.5,0.151,0.0,N/A,Assembly
1774800883.5582347,0.4,8958.7,0.152,0.0,N/A,Assembly
1774800883.5626502,0.41,8861.3,0.153,0.0,N/A,Assembly
1774800883.5670068,0.41,8767.3,0.154,0.0,N/A,Assembly
1774800883.5713642,0.41,8675.3,0.155,0.0,N/A,Assembly
1774800883.5757473,0.42,8584.6,0.156,0.0,N/A,Assembly
1774800883.5801072,0.42,8496.2,0.157,0.0,N/A,Assembly
1774800883.5845468,0.43,8408.1,0.158,0.0,N/A,Assembly
1774800883.5889196,0.43,8323.1,0.159,0.0,N/A,Assembly
1774800883.5933304,0.44,8239.1,0.16,0.0,N/A,Assembly
1774800883.5977461,0.44,8156.7,0.162,0.0,N/A,Assembly
1774800883.6020863,0.45,8077.2,0.163,0.0,N/A,Assembly
1774800883.6064763,0.45,7998.5,0.164,0.0,N/A,Assembly
1774800883.6108596,0.45,7921.3,0.165,0.0,N/A,Assembly
1774800883.6152246,0.46,7846.0,0.166,0.0,N/A,Assembly
1774800883.619689,0.46,7770.4,0.167,0.0,N/A,Assembly
1774800883.624075,0.47,7697.5,0.168,0.0,N/A,Assembly
1774800883.6284268,0.47,7626.5,0.169,0.0,N/A,Assembly
1774800883.632777,0.48,7556.9,0.171,0.0,N/A,Assembly
1774800883.6371233,0.48,7488.6,0.172,0.0,N/A,Assembly
1774800883.6415784,0.49,7419.8,0.173,0.0,N/A,Assembly
1774800883.646074,0.49,7351.7,0.174,0.0,N/A,Assembly
1774800883.650465,0.49,7286.3,0.175,0.0,N/A,Assembly
1774800883.6549873,0.5,7220.3,0.176,0.0,N/A,Assembly
1774800883.6594434,0.5,7156.3,0.177,0.0,N/A,Assembly
1774800883.6638305,0.51,7094.4,0.179,0.0,N/A,Assembly
1774800883.6682663,0.51,7033.0,0.18,0.0,N/A,Assembly
1774800883.672685,0.52,6972.8,0.181,0.0,N/A,Assembly
1774800883.6770244,0.52,6914.6,0.182,0.0,N/A,Assembly
1774800883.6813796,0.52,6857.3,0.183,0.0,N/A,Assembly
1774800883.6857147,0.53,6801.1,0.185,0.0,N/A,Assembly
1774800883.6901174,0.53,6745.0,0.186,0.0,N/A,Assembly
1774800883.6944783,0.54,6690.3,0.187,0.0,N/A,Assembly
1774800883.6988196,0.54,6636.8,0.188,0.0,N/A,Assembly
1774800883.7032616,0.55,6582.9,0.189,0.0,N/A,Assembly
1774800883.7076726,0.55,6530.2,0.191,0.0,N/A,Assembly
1774800883.712071,0.56,6478.5,0.192,0.0,N/A,Assembly
1774800883.7165494,0.56,6426.8,0.193,0.0,N/A,Assembly
1774800883.7209818,0.56,6376.3,0.194,0.0,N/A,Assembly
1774800883.7253609,0.57,6327.2,0.196,0.0,N/A,Assembly
1774800883.7297344,0.57,6278.9,0.197,0.0,N/A,Assembly
1774800883.734084,0.58,6231.7,0.198,0.0,N/A,Assembly
1774800883.7385168,0.58,6184.2,0.199,0.0,N/A,Assembly
1774800883.7429082,0.59,6137.9,0.201,0.0,N/A,Assembly
1774800883.747296,0.59,6092.3,0.202,0.0,N/A,Assembly
1774800883.7516894,0.6,6047.4,0.203,0.0,N/A,Assembly
1774800883.756072,0.6,6003.2,0.204,0.0,N/A,Assembly
1774800883.7604594,0.6,5959.6,0.206,0.0,N/A,Assembly
1774800883.7648335,0.61,5916.7,0.207,0.0,N/A,Assembly
1774800883.769175,0.61,5874.8,0.208,0.0,N/A,Assembly
1774800883.7735922,0.62,5832.8,0.209,0.0,N/A,Assembly
1774800883.7779827,0.62,5791.6,0.211,0.0,N/A,Assembly
1774800883.7823346,0.63,5751.3,0.212,0.0,N/A,Assembly
1774800883.7867024,0.63,5711.5,0.213,0.0,N/A,Assembly
1774800883.7910225,0.63,5672.6,0.215,0.0,N/A,Assembly
1774800883.7953575,0.64,5634.1,0.216,0.0,N/A,Assembly
1774800883.799727,0.64,5595.8,0.217,0.0,N/A,Assembly
1774800883.80407,0.65,5558.3,0.218,0.0,N/A,Assembly
1774800883.808568,0.65,5520.0,0.22,0.0,N/A,Assembly
1774800883.8130183,0.66,5482.6,0.221,0.0,N/A,Assembly
1774800883.817407,0.66,5446.2,0.222,0.0,N/A,Assembly
1774800883.8218207,0.67,5410.0,0.223,0.0,N/A,Assembly
1774800883.826207,0.67,5374.6,0.225,0.0,N/A,Assembly
1774800883.830553,0.67,5340.0,0.226,0.0,N/A,Assembly
1774800883.8349404,0.68,5305.4,0.227,0.0,N/A,Assembly
1774800883.8392558,0.68,5271.9,0.229,0.0,N/A,Assembly
1774800883.8436031,0.69,5238.6,0.23,0.0,N/A,Assembly
1774800883.8479323,0.69,5205.8,0.231,0.0,N/A,Assembly
1774800883.8522515,0.7,5173.4,0.233,0.0,N/A,Assembly
1774800883.8566093,0.7,5141.2,0.234,0.0,N/A,Assembly
1774800883.8609326,0.7,5109.7,0.235,0.0,N/A,Assembly
1774800883.865261,0.71,5078.5,0.236,0.0,N/A,Assembly
1774800883.869614,0.71,5047.5,0.238,0.0,N/A,Assembly
1774800883.873917,0.72,5017.2,0.239,0.0,N/A,Assembly
1774800883.8782973,0.72,4986.8,0.24,0.0,N/A,Assembly
1774800883.882618,0.73,4957.1,0.242,0.0,N/A,Assembly
1774800883.886942,0.73,4927.8,0.243,0.0,N/A,Assembly
1774800883.89132,0.73,4898.4,0.244,0.0,N/A,Assembly
1774800883.8956277,0.74,4869.9,0.245,0.0,N/A,Assembly
1774800883.8999496,0.74,4841.6,0.247,0.0,N/A,Assembly
1774800883.904319,0.75,4813.3,0.248,0.0,N/A,Assembly
1774800883.908631,0.75,4785.7,0.249,0.0,N/A,Assembly
1774800883.9129763,0.76,4758.2,0.251,0.0,N/A,Assembly
1774800883.917309,0.76,4731.1,0.252,0.0,N/A,Assembly
1774800883.9216502,0.77,4704.3,0.253,0.0,N/A,Assembly
1774800883.9260724,0.77,4677.3,0.255,0.0,N/A,Assembly
1774800883.9304051,0.77,4651.1,0.256,0.0,N/A,Assembly
1774800883.9347403,0.78,4625.2,0.257,0.0,N/A,Assembly
1774800883.93912,0.78,4599.3,0.258,0.0,N/A,Assembly
1774800883.943444,0.79,4574.0,0.26,0.0,N/A,Assembly
1774800883.9478068,0.79,4548.8,0.261,0.0,N/A,Assembly
1774800883.9521787,0.8,4523.8,0.262,0.0,N/A,Assembly
1774800883.9565353,0.8,4499.2,0.264,0.0,N/A,Assembly
1774800883.9609962,0.8,4474.2,0.265,0.0,N/A,Assembly
1774800883.9653614,0.81,4450.1,0.266,0.0,N/A,Assembly
1774800883.9696772,0.81,4426.5,0.268,0.0,N/A,Assembly
1774800883.9739957,0.82,4403.1,0.269,0.0,N/A,Assembly
1774800883.978307,0.82,4380.0,0.27,0.0,N/A,Assembly
1774800883.9826314,0.83,4357.1,0.271,0.0,N/A,Assembly
1774800883.9869573,0.83,4334.4,0.273,0.0,N/A,Assembly
1774800883.9912632,0.83,4312.0,0.274,0.0,N/A,Assembly
1774800883.995583,0.84,4289.8,0.275,0.0,N/A,Assembly
1774800883.9998806,0.84,4268.0,0.277,0.0,N/A,Assembly
1774800884.0041943,0.85,4246.3,0.278,0.0,N/A,Assembly
1774800884.0085316,0.85,4224.6,0.279,0.0,N/A,Assembly
1774800884.0128446,0.86,4203.4,0.28,0.0,N/A,Assembly
1774800884.0171497,0.86,4182.3,0.282,0.0,N/A,Assembly
1774800884.0214577,0.87,4161.5,0.283,0.0,N/A,Assembly
1774800884.0257597,0.87,4140.9,0.284,0.0,N/A,Assembly
1774800884.0300844,0.87,4120.4,0.286,0.0,N/A,Assembly
1774800884.0343792,0.88,4100.3,0.287,0.0,N/A,Assembly
1774800884.0386922,0.88,4080.2,0.288,0.0,N/A,Assembly
1774800884.0430188,0.89,4060.3,0.289,0.0,N/A,Assembly
1774800884.0473173,0.89,4040.7,0.291,0.0,N/A,Assembly
1774800884.0516267,0.9,4021.3,0.292,0.0,N/A,Assembly
1774800884.0559235,0.9,4002.1,0.293,0.0,N/A,Assembly
1774800884.0602112,0.9,3983.1,0.295,0.0,N/A,Assembly
1774800884.0645425,0.91,3964.1,0.296,0.0,N/A,Assembly
1774800884.0688455,0.91,3945.4,0.297,0.0,N/A,Assembly
1774800884.0731523,0.92,3926.9,0.298,0.0,N/A,Assembly
1774800884.0774784,0.92,3908.4,0.3,0.0,N/A,Assembly
1774800884.0817928,0.93,3890.2,0.301,0.0,N/A,Assembly
1774800884.0861073,0.93,3872.1,0.302,0.0,N/A,Assembly
1774800884.090419,0.93,3854.3,0.303,0.0,N/A,Assembly
1774800884.0947373,0.94,3836.5,0.305,0.0,N/A,Assembly
1774800884.0990548,0.94,3819.0,0.306,0.0,N/A,Assembly
1774800884.1033556,0.95,3801.6,0.307,0.0,N/A,Assembly
1774800884.1076689,0.95,3784.4,0.308,0.0,N/A,Assembly
1774800884.1119988,0.96,3767.2,0.31,0.0,N/A,Assembly
1774800884.116312,0.96,3750.3,0.311,0.0,N/A,Assembly
1774800884.1206279,0.96,3733.5,0.312,0.0,N/A,Assembly
1774800884.124933,0.97,3716.9,0.313,0.0,N/A,Assembly
1774800884.1292427,0.97,3700.5,0.315,0.0,N/A,Assembly
1774800884.1336284,0.98,3683.8,0.316,0.0,N/A,Assembly
1774800884.1380033,0.98,3667.4,0.317,0.0,N/A,Assembly
1774800884.1423595,0.99,3651.2,0.318,0.0,N/A,Assembly
1774800884.146735,0.99,3635.1,0.319,0.0,N/A,Assembly
1774800884.1511407,0.99,3619.0,0.321,0.0,N/A,Assembly
1774800884.1557045,1.0,3602.5,0.322,0.0,N/A,Assembly
1774800884.1604395,1.0,3585.5,0.323,0.0,N/A,Assembly
1774800884.1649358,1.01,3569.5,0.324,0.0,N/A,Assembly
1774800884.1693838,1.01,3553.8,0.325,0.0,N/A,Assembly
1774800884.1738393,1.02,3538.3,0.327,0.0,N/A,Assembly
1774800884.1782823,1.02,3522.9,0.328,0.0,N/A,Assembly
1774800884.1827605,1.03,3507.5,0.329,0.0,N/A,Assembly
1774800884.187187,1.03,3492.4,0.33,0.0,N/A,Assembly
1774800884.1916738,1.04,3477.3,0.332,0.0,N/A,Assembly
1774800884.1962018,1.04,3462.2,0.333,0.0,N/A,Assembly
1774800884.2006598,1.04,3447.4,0.334,0.0,N/A,Assembly
1774800884.2051497,1.05,3432.6,0.335,0.0,N/A,Assembly
1774800884.209783,1.05,3417.5,0.336,0.0,N/A,Assembly
1774800884.2144213,1.06,3402.5,0.338,0.0,N/A,Assembly
1774800884.2188463,1.06,3388.4,0.339,0.0,N/A,Assembly
1774800884.2232628,1.07,3374.4,0.34,0.0,N/A,Assembly
1774800884.2276974,1.07,3360.4,0.341,0.0,N/A,Assembly
1774800884.2320938,1.08,3346.6,0.342,0.0,N/A,Assembly
1774800884.2365177,1.08,3332.9,0.344,0.0,N/A,Assembly
1774800884.2409542,1.08,3319.3,0.345,0.0,N/A,Assembly
1774800884.2454102,1.09,3305.7,0.346,0.0,N/A,Assembly
1774800884.2498217,1.09,3292.4,0.347,0.0,N/A,Assembly
1774800884.2541733,1.1,3279.3,0.348,0.0,N/A,Assembly
1774800884.2585351,1.1,3266.4,0.349,0.0,N/A,Assembly
1774800884.2628632,1.11,3253.6,0.351,0.0,N/A,Assembly
1774800884.2672205,1.11,3240.8,0.352,0.0,N/A,Assembly
1774800884.2715878,1.12,3228.1,0.353,0.0,N/A,Assembly
1774800884.2759147,1.12,3215.6,0.354,0.0,N/A,Assembly
1774800884.2802768,1.12,3203.2,0.355,0.0,N/A,Assembly
1774800884.2846146,1.13,3190.9,0.356,0.0,N/A,Assembly
1774800884.2889464,1.13,3178.6,0.357,0.0,N/A,Assembly
1774800884.2933047,1.14,3166.5,0.359,0.0,N/A,Assembly
1774800884.297629,1.14,3154.5,0.36,0.0,N/A,Assembly
1774800884.3019648,1.15,3142.5,0.361,0.0,N/A,Assembly
1774800884.30629,1.15,3130.7,0.362,0.0,N/A,Assembly
1774800884.3105574,1.15,3119.1,0.363,0.0,N/A,Assembly
1774800884.314881,1.16,3107.5,0.364,0.0,N/A,Assembly
1774800884.3192,1.16,3095.9,0.365,0.0,N/A,Assembly
1774800884.3235526,1.17,3084.4,0.366,0.0,N/A,Assembly
1774800884.3279295,1.17,3072.9,0.367,0.0,N/A,Assembly
1774800884.332313,1.18,3061.4,0.368,0.0,N/A,Assembly
1774800884.3366423,1.18,3050.2,0.369,0.0,N/A,Assembly
1774800884.340968,1.18,3039.1,0.371,0.0,N/A,Assembly
1774800884.345283,1.19,3028.0,0.372,0.0,N/A,Assembly
1774800884.349683,1.19,3016.9,0.373,0.0,N/A,Assembly
1774800884.354053,1.2,3005.9,0.374,0.0,N/A,Assembly
1774800884.3584058,1.2,2995.0,0.375,0.0,N/A,Assembly
1774800884.3627605,1.21,2984.2,0.376,0.0,N/A,Assembly
1774800884.367093,1.21,2973.5,0.377,0.0,N/A,Assembly
1774800884.3714094,1.22,2962.9,0.378,0.0,N/A,Assembly
1774800884.3757277,1.22,2952.4,0.379,0.0,N/A,Assembly
1774800884.3800488,1.22,2942.0,0.38,0.0,N/A,Assembly
1774800884.3843918,1.23,2931.6,0.381,0.0,N/A,Assembly
1774800884.3887057,1.23,2921.3,0.382,0.0,N/A,Assembly
1774800884.3930128,1.24,2911.2,0.383,0.0,N/A,Assembly
1774800884.3973753,1.24,2900.9,0.384,0.0,N/A,Assembly
1774800884.4016824,1.25,2890.9,0.385,0.0,N/A,Assembly
1774800884.4060102,1.25,2880.9,0.386,0.0,N/A,Assembly
1774800884.4103231,1.25,2871.0,0.387,0.0,N/A,Assembly
1774800884.414626,1.26,2861.1,0.388,0.0,N/A,Assembly
1774800884.4189415,1.26,2851.4,0.389,0.0,N/A,Assembly
1774800884.4232514,1.27,2841.7,0.39,0.0,N/A,Assembly
1774800884.4275618,1.27,2832.0,0.391,0.0,N/A,Assembly
1774800884.4319167,1.28,2822.4,0.392,0.0,N/A,Assembly
1774800884.4362583,1.28,2812.8,0.393,0.0,N/A,Assembly
1774800884.440578,1.28,2803.3,0.394,0.0,N/A,Assembly
1774800884.444892,1.29,2793.9,0.394,0.0,N/A,Assembly
1774800884.4492068,1.29,2784.6,0.395,0.0,N/A,Assembly
1774800884.453559,1.3,2775.3,0.396,0.0,N/A,Assembly
1774800884.4578693,1.3,2766.1,0.397,0.0,N/A,Assembly
1774800884.4621804,1.31,2756.9,0.398,0.0,N/A,Assembly
1774800884.4665546,1.31,2747.7,0.399,0.0,N/A,Assembly
1774800884.4708862,1.31,2738.7,0.4,0.0,N/A,Assembly
1774800884.475212,1.32,2729.7,0.401,0.0,N/A,Assembly
1774800884.479544,1.32,2720.8,0.402,0.0,N/A,Assembly
1774800884.483869,1.33,2711.9,0.403,0.0,N/A,Assembly
1774800884.4882414,1.33,2703.0,0.403,0.0,N/A,Assembly
1774800884.4925568,1.34,2694.3,0.404,0.0,N/A,Assembly
1774800884.4968762,1.34,2685.6,0.405,0.0,N/A,Assembly
1774800884.5012057,1.34,2676.9,0.406,0.0,N/A,Assembly
1774800884.5055356,1.35,2668.4,0.407,0.0,N/A,Assembly
1774800884.5098965,1.35,2659.8,0.408,0.0,N/A,Assembly
1774800884.514205,1.36,2651.3,0.408,0.0,N/A,Assembly
1774800884.5185297,1.36,2642.9,0.409,0.0,N/A,Assembly
1774800884.522853,1.37,2634.5,0.41,0.0,N/A,Assembly
1774800884.5271552,1.37,2626.3,0.411,0.0,N/A,Assembly
1774800884.5314813,1.38,2618.0,0.412,0.0,N/A,Assembly
1774800884.535847,1.38,2609.7,0.413,0.0,N/A,Assembly
1774800884.5401607,1.38,2601.6,0.413,0.0,N/A,Assembly
1774800884.5444763,1.39,2593.5,0.414,0.0,N/A,Assembly
1774800884.5488498,1.39,2585.4,0.415,0.0,N/A,Assembly
1774800884.5531962,1.4,2577.3,0.416,0.0,N/A,Assembly
1774800884.5575993,1.4,2569.2,0.416,0.0,N/A,Assembly
1774800884.5619323,1.41,2561.3,0.417,0.0,N/A,Moving on Conveyor
1774800884.5662508,1.41,2553.4,0.418,0.0,N/A,Moving on Conveyor
1774800884.5705824,1.41,2545.6,0.419,0.0,N/A,Moving on Conveyor
1774800884.5749052,1.42,2537.9,0.419,0.0,N/A,Moving on Conveyor
1774800884.5792208,1.42,2530.2,0.42,0.0,N/A,Moving on Conveyor
1774800884.5835533,1.43,2522.5,0.421,0.0,N/A,Moving on Conveyor
1774800884.5878785,1.43,2514.9,0.422,0.0,N/A,Moving on Conveyor
1774800884.59222,1.44,2507.3,0.422,0.0,N/A,Moving on Conveyor
1774800884.5965362,1.44,2499.7,0.423,0.0,N/A,Moving on Conveyor
1774800884.6008515,1.44,2492.3,0.424,0.0,N/A,Moving on Conveyor
1774800884.6051948,1.45,2484.8,0.424,0.0,N/A,Moving on Conveyor
1774800884.6095254,1.45,2477.4,0.425,0.0,N/A,Moving on Conveyor
1774800884.6138372,1.46,2470.1,0.426,0.0,N/A,Moving on Conveyor
1774800884.6181562,1.46,2462.8,0.426,0.0,N/A,Moving on Conveyor
1774800884.6224825,1.47,2455.5,0.427,0.0,N/A,Moving on Conveyor
1774800884.626859,1.47,2448.2,0.428,0.0,N/A,Moving on Conveyor
1774800884.6311781,1.47,2441.0,0.428,0.0,N/A,Moving on Conveyor
1774800884.6354942,1.48,2433.9,0.429,0.0,N/A,Moving on Conveyor
1774800884.6398172,1.48,2426.8,0.43,0.0,N/A,Moving on Conveyor
1774800884.6441245,1.49,2419.8,0.43,0.0,N/A,Moving on Conveyor
1774800884.6484551,1.49,2412.8,0.431,0.0,N/A,Moving on Conveyor
1774800884.652792,1.5,2405.8,0.431,0.0,N/A,Moving on Conveyor
1774800884.6571262,1.5,2398.8,0.432,0.0,N/A,Moving on Conveyor
1774800884.6615112,1.51,2391.8,0.433,0.0,N/A,Moving on Conveyor
1774800884.6658502,1.51,2385.0,0.433,0.0,N/A,Moving on Conveyor
1774800884.6701937,1.51,2378.1,0.434,0.0,N/A,Moving on Conveyor
1774800884.6745493,1.52,2371.3,0.434,0.0,N/A,Moving on Conveyor
1774800884.678873,1.52,2364.6,0.435,0.0,N/A,Moving on Conveyor
1774800884.6831944,1.53,2357.9,0.435,0.0,N/A,Moving on Conveyor
1774800884.6875257,1.53,2351.2,0.436,0.0,N/A,Moving on Conveyor
1774800884.6918604,1.54,2344.6,0.437,0.0,N/A,Moving on Conveyor
1774800884.6961796,1.54,2338.0,0.437,0.0,N/A,Moving on Conveyor
1774800884.7004843,1.54,2331.5,0.438,0.0,N/A,Moving on Conveyor
1774800884.704811,1.55,2324.9,0.438,0.0,N/A,Moving on Conveyor
1774800884.7091212,1.55,2318.5,0.439,0.0,N/A,Moving on Conveyor
1774800884.7134356,1.56,2312.1,0.439,0.0,N/A,Moving on Conveyor
1774800884.7177677,1.56,2305.7,0.44,0.0,N/A,Moving on Conveyor
1774800884.7220786,1.57,2299.3,0.44,0.0,N/A,Moving on Conveyor
1774800884.7263942,1.57,2293.0,0.441,0.0,N/A,Moving on Conveyor
1774800884.7307427,1.57,2286.7,0.441,0.0,N/A,Moving on Conveyor
1774800884.7350662,1.58,2280.4,0.441,0.0,N/A,Moving on Conveyor
1774800884.7393847,1.58,2274.2,0.442,0.0,N/A,Moving on Conveyor
1774800884.7437131,1.59,2268.0,0.442,0.0,N/A,Moving on Conveyor
1774800884.7480443,1.59,2261.8,0.443,0.0,N/A,Moving on Conveyor
1774800884.7524254,1.6,2255.6,0.443,0.0,N/A,Moving on Conveyor
1774800884.7567623,1.6,2249.5,0.444,0.0,N/A,Moving on Conveyor
1774800884.7610912,1.6,2243.4,0.444,0.0,N/A,Moving on Conveyor
1774800884.7654202,1.61,2237.4,0.444,0.0,N/A,Moving on Conveyor
1774800884.7697341,1.61,2231.4,0.445,0.0,N/A,Moving on Conveyor
1774800884.7740595,1.62,2225.4,0.445,0.0,N/A,Moving on Conveyor
1774800884.7783709,1.62,2219.5,0.446,0.0,N/A,Moving on Conveyor
1774800884.782683,1.63,2213.6,0.446,0.0,N/A,Moving on Conveyor
1774800884.787033,1.63,2207.7,0.446,0.0,N/A,Moving on Conveyor
1774800884.7913377,1.63,2201.9,0.447,0.0,N/A,Moving on Conveyor
1774800884.7956455,1.64,2196.1,0.447,0.0,N/A,Moving on Conveyor
1774800884.7999933,1.64,2190.3,0.447,0.0,N/A,Moving on Conveyor
1774800884.8043165,1.65,2184.6,0.448,0.0,N/A,Moving on Conveyor
1774800884.8086398,1.65,2178.8,0.448,0.0,N/A,Moving on Conveyor
1774800884.8129568,1.66,2173.2,0.448,0.0,N/A,Moving on Conveyor
1774800884.8172655,1.66,2167.5,0.449,0.0,N/A,Moving on Conveyor
1774800884.821593,1.67,2161.9,0.449,0.0,N/A,Moving on Conveyor
1774800884.825897,1.67,2156.3,0.449,0.0,N/A,Moving on Conveyor
1774800884.8302138,1.67,2150.8,0.45,0.0,N/A,Moving on Conveyor
1774800884.834626,1.68,2145.1,0.45,0.0,N/A,Moving on Conveyor
1774800884.8389883,1.68,2139.5,0.45,0.0,N/A,Moving on Conveyor
1774800884.8433428,1.69,2134.0,0.45,0.0,N/A,Moving on Conveyor
1774800884.8476672,1.69,2128.6,0.451,0.0,N/A,Moving on Conveyor
1774800884.851988,1.7,2123.1,0.451,0.0,N/A,Moving on Conveyor
1774800884.8563488,1.7,2117.7,0.451,0.0,N/A,Moving on Conveyor
1774800884.860683,1.7,2112.3,0.451,0.0,N/A,Moving on Conveyor
1774800884.8650005,1.71,2107.0,0.452,0.0,N/A,Moving on Conveyor
1774800884.8693693,1.71,2101.6,0.452,0.0,N/A,Moving on Conveyor
1774800884.8736954,1.72,2096.3,0.452,0.0,N/A,Moving on Conveyor
1774800884.8780208,1.72,2091.0,0.452,0.0,N/A,Moving on Conveyor
1774800884.8823314,1.73,2085.8,0.452,0.0,N/A,Moving on Conveyor
1774800884.8866467,1.73,2080.6,0.452,0.0,N/A,Moving on Conveyor
1774800884.89098,1.73,2075.4,0.453,0.0,N/A,Moving on Conveyor
1774800884.8952968,1.74,2070.3,0.453,0.0,N/A,Moving on Conveyor
1774800884.8995612,1.74,2065.2,0.453,0.0,N/A,Moving on Conveyor
1774800884.9039881,1.75,2060.0,0.453,0.0,N/A,Moving on Conveyor
1774800884.9083092,1.75,2054.9,0.453,0.0,N/A,Moving on Conveyor
1774800884.9126315,1.76,2049.8,0.453,0.0,N/A,Moving on Conveyor
1774800884.9169407,1.76,2044.8,0.453,0.0,N/A,Moving on Conveyor
1774800884.921242,1.76,2039.8,0.454,0.0,N/A,Moving on Conveyor
1774800884.92559,1.77,2034.8,0.454,0.0,N/A,Moving on Conveyor
1774800884.9299078,1.77,2029.9,0.454,0.0,N/A,Moving on Conveyor
1774800884.9342194,1.78,2024.9,0.454,0.0,N/A,Moving on Conveyor
1774800884.938568,1.78,2020.0,0.454,0.0,N/A,Moving on Conveyor
1774800884.9428937,1.79,2015.1,0.454,0.0,N/A,Moving on Conveyor
1774800884.9472358,1.79,2010.2,0.454,0.0,N/A,Moving on Conveyor
1774800884.9515705,1.8,2005.4,0.454,0.0,N/A,Moving on Conveyor
1774800884.9558983,1.8,2000.5,0.454,0.0,N/A,Moving on Conveyor
1774800884.9603472,1.8,1995.6,0.454,0.0,N/A,Moving on Conveyor
1774800884.9647188,1.81,1990.8,0.454,0.0,N/A,Moving on Conveyor
1774800884.9690452,1.81,1986.0,0.454,0.0,N/A,Painting
1774800884.9733632,1.82,1981.3,0.454,0.0,N/A,Painting
1774800884.977682,1.82,1976.6,0.454,0.0,N/A,Painting
1774800884.982014,1.83,1971.9,0.454,0.0,N/A,Painting
1774800884.9863312,1.83,1967.3,0.454,0.0,N/A,Painting
1774800884.9906533,1.83,1962.6,0.454,0.0,N/A,Painting
1774800884.994994,1.84,1958.0,0.454,0.0,N/A,Painting
1774800884.9992967,1.84,1953.4,0.454,0.0,N/A,Painting
1774800885.0035713,1.85,1948.9,0.454,0.0,N/A,Painting
1774800885.0078828,1.85,1944.4,0.454,0.0,N/A,Painting
1774800885.0121975,1.86,1939.9,0.455,0.0,N/A,Painting
1774800885.01653,1.86,1935.3,0.455,0.0,N/A,Painting
1774800885.020853,1.86,1930.9,0.455,0.0,N/A,Painting
1774800885.0251782,1.87,1926.4,0.455,0.0,N/A,Painting
1774800885.0295339,1.87,1921.9,0.455,0.0,N/A,Painting
1774800885.0338566,1.88,1917.5,0.455,0.0,N/A,Painting
1774800885.038184,1.88,1913.1,0.455,0.0,N/A,Painting
